PROVINCIA,MAGNITUD,PUNTO_MUESTREO,ANNO,MES,MEDIA_MAGS,LATITUD,LONGITUD
50,10,50297026,2017,4,11.515384615384615,41.67028,-0.87111
36,10,36057019,2017,4,33.10344827586207,42.219,-8.7421
40,10,40194002,2017,4,15.788461538461538,40.95556,-4.11056
33,10,33037012,2017,4,26.466666666666665,43.2561,-5.7759
50,10,50297036,2017,4,23.34333333333333,41.63528,-0.89361
1,10,1055001,2017,4,10.35,42.8752,-3.2317
48,10,48068001,2017,4,9.274074074074074,43.40592,-2.70318
12,10,12032001,2017,4,8.076666666666666,39.89222,-0.065
46,10,46095001,2017,4,14.893333333333333,39.55861,-1.28139
42,10,42124001,2017,4,12.53125,41.72361,-2.85694
48,10,48015002,2017,4,24.733333333333334,43.2411,-2.8837
5,10,5019002,2017,4,15.923333333333334,40.66472,-4.70083
9,10,9059006,2017,4,17.176666666666666,42.33611,-3.63611
39,10,39086001,2017,4,16.661538461538463,43.15333,-4.25306
7,10,7032002,2017,4,13.1,39.8909,4.253
26,10,26066001,2017,4,20.096666666666668,42.341,-2.232
7,10,7026001,2017,4,19.285714285714285,38.9138,1.4143
39,10,39075006,2017,4,21.496666666666666,43.46056,-3.80861
16,10,16078001,2017,4,21.62962962962963,40.06185,-2.12972
34,10,34120008,2017,4,7.8100000000000005,42.01944,-4.53833
33,10,33004049,2017,4,28.127586206896552,43.5589,-5.9275
15,10,15078007,2017,4,28.0,42.876,-8.5591
28,10,28079060,2017,4,18.946666666666665,40.50056,-3.68972
7,10,7010001,2017,4,19.46206896551724,39.67766,2.68665
18,10,18021001,2017,4,35.913333333333334,37.13556,-3.61925
36,10,36038010,2017,4,25.666666666666668,42.42593,-8.644
33,10,33044030,2017,3,29.387096774193548,43.3665,-5.833
30,10,30016021,2017,4,21.066666666666666,37.57444,-0.92667
30,10,30016001,2017,4,19.933333333333334,37.60333,-0.91333
26,10,26011001,2017,4,16.89666666666667,42.176,-1.744
20,10,20069002,2017,4,17.426666666666666,43.322,-1.9607
30,10,30015001,2017,4,17.95714285714286,38.11472,-1.86861
11,10,11020003,2017,4,32.668965517241375,36.66086,-6.11449
39,10,39059001,2017,4,19.290000000000003,43.01194,-4.13556
24,10,24115015,2017,4,21.723333333333336,42.54278,-6.58472
33,10,33004020,2017,4,22.266666666666666,43.5503,-5.8989
46,10,46220010,2017,4,9.246666666666668,39.63417,-0.26583
24,10,24089006,2017,4,22.043333333333333,42.60389,-5.58722
39,10,39087003,2017,4,21.26206896551724,43.34639,-4.06417
39,10,39087005,2017,4,18.43,43.35583,-4.06361
1,10,1036004,2017,4,17.766666666666666,43.14407,-2.96337
39,10,39020001,2017,4,21.55666666666667,43.3825,-3.22056
39,10,39025001,2017,4,25.366666666666667,43.26444,-4.06278
39,10,39075005,2017,4,24.3,43.46778,-3.79028
46,10,46258001,2017,4,15.450000000000001,39.70806,-0.83194
39,10,39086001,2017,3,11.2,43.15333,-4.25306
39,10,39075006,2017,3,22.725806451612904,43.46056,-3.80861
39,10,39087005,2017,3,19.225806451612904,43.35583,-4.06361
39,10,39008001,2017,4,27.9,43.40444,-3.84194
39,10,39016003,2017,4,27.333333333333332,43.42083,-3.84111
28,10,28079055,2017,3,20.76774193548387,40.4625,-3.58056
33,10,33066004,2017,4,25.8,43.4015,-5.8028
20,10,20071001,2017,4,15.986666666666668,43.1308,-2.078
28,10,28092005,2017,4,15.060000000000002,40.3242,-3.8768
48,10,48020003,2017,4,20.889999999999997,43.2549,-2.9023
26,10,26089001,2017,4,18.7,42.464,-2.428
28,10,28079036,2017,4,20.16,40.40806,-3.64528
7,10,7015001,2017,4,14.786666666666665,40.00944,3.85648
7,10,7054001,2017,4,18.5,38.93492,1.43181
47,10,47186029,2017,4,17.15666666666667,41.62056,-4.74667
47,10,47186030,2017,4,18.0,41.65611,-4.73389
7,10,7032001,2017,4,16.08214285714286,39.8749,4.2586
7,10,7040006,2017,4,24.26086956521739,39.5459,2.6997
7,10,7042001,2017,4,12.907692307692308,39.83962,3.02705
7,10,7044001,2017,4,18.77777777777778,39.74731,3.01488
7,10,7040002,2017,4,18.13,39.57008,2.65583
7,10,7040003,2017,4,13.018518518518517,39.56332,2.62055
7,10,7046001,2017,4,14.84,38.99323,1.30894
7,10,7003004,2017,3,20.413793103448278,39.8348,3.1455
7,10,7003001,2017,4,17.554166666666667,39.78995,3.07413
3,10,3133002,2017,2,40.57142857142857,37.99111,-0.69
12,10,12135004,2017,2,34.0,39.94167,-0.10583
46,10,46242001,2017,2,15.357142857142858,40.09944,-1.25389
12,10,12005004,2017,2,29.8,40.06861,-0.20639
3,10,3009006,2017,2,19.318181818181817,38.70639,-0.46694
12,10,12046001,2017,2,17.294117647058822,40.05417,-0.46833
12,10,12080007,2017,2,18.045454545454547,40.63722,-0.09111
12,10,12032005,2017,2,29.75,39.895,-0.08778
46,10,46190005,2017,2,27.363636363636363,39.55139,-0.46083
46,10,46220009,2017,2,24.954545454545453,39.68472,-0.27889
12,10,12124001,2017,2,31.0625,40.175,-0.03444
3,10,3065006,2017,2,28.75,38.24222,-0.68278
12,10,12099001,2017,2,20.045454545454547,40.55472,0.37278
3,10,3002002,2017,2,32.2,38.43639,-0.63806
46,10,46250050,2017,2,34.25,39.45028,-0.39639
3,10,3014006,2017,2,28.625,38.35944,-0.47194
46,10,46017002,2017,2,23.944444444444443,39.15,-0.45778
46,10,46131002,2017,2,18.625,38.96667,-0.19
3,10,3105001,2017,2,22.041666666666668,38.45167,-1.06472
12,10,12040015,2017,2,24.714285714285715,39.98889,-0.02611
46,10,46250048,2017,4,9.405,39.4811,-0.4083
3,10,3065007,2017,2,38.625,38.25917,-0.7175
46,10,46250046,2017,4,11.076666666666666,39.4803,-0.3364
46,10,46102002,2017,4,15.159999999999998,39.48111,-0.44722
46,10,46184002,2017,4,22.434615384615384,38.78806,-0.69722
46,10,46028001,2017,4,7.946153846153847,39.78222,-0.35917
46,10,46062001,2017,4,15.0,38.93472,-0.44139
46,10,46077006,2017,4,8.536666666666667,39.42722,-0.78389
12,10,12141002,2017,4,10.17333333333333,40.735,-0.16944
46,10,46010001,2017,4,6.3100000000000005,39.70528,-0.33667
12,10,12028001,2017,4,7.83,40.06222,0.07278
12,10,12040008,2017,4,11.826666666666666,40.01278,-0.05722
3,10,3014009,2017,4,12.155172413793103,38.35111,-0.51389
3,10,3066003,2017,4,16.726666666666667,38.45472,-0.80333
24,10,24134006,2017,4,22.830000000000002,42.80278,-5.62361
31,10,31201012,2017,4,10.148275862068965,42.80722,-1.65139
27,10,27028005,2017,4,23.82758620689655,42.9979,-7.5509
48,10,48002001,2017,4,11.536666666666669,43.32052,-3.07414
48,10,48096001,2017,4,17.19,43.21291,-3.1344
48,10,48904002,2017,4,19.714285714285715,43.29846,-2.93038
20,10,20069004,2017,4,15.553333333333335,43.30278,-1.98444
20,10,20069005,2017,4,18.453333333333333,43.3094,-2.0109
48,10,48013006,2017,4,19.236666666666668,43.2984,-2.9871
48,10,48027001,2017,4,16.886666666666667,43.16832,-2.63794
8,10,8263001,2017,1,30.741935483870968,41.39216,2.0098
8,10,8263001,2017,2,34.92857142857143,41.39216,2.0098
8,10,8263001,2017,3,31.51290322580645,41.39216,2.0098
8,10,8263001,2017,4,21.766666666666666,41.39216,2.0098
8,10,8263001,2017,5,20.766666666666666,41.39216,2.0098
8,10,8263001,2017,6,23.296666666666667,41.39216,2.0098
8,10,8263001,2017,7,22.548387096774192,41.39216,2.0098
8,10,8263001,2017,8,23.310344827586206,41.39216,2.0098
8,10,8263001,2017,9,18.983333333333334,41.39216,2.0098
8,10,8263001,2017,10,26.419354838709676,41.39216,2.0098
8,10,8263001,2017,11,27.27777777777778,41.39216,2.0098
8,10,8263001,2017,12,26.096774193548388,41.39216,2.0098
1,10,1051001,2017,4,13.503333333333332,42.849,-2.3937
1,10,1059008,2017,4,16.473333333333333,42.8548,-2.6807
1,10,1059009,2017,4,19.046666666666667,42.85607,-2.66779
20,10,20016001,2017,4,16.093333333333334,43.25056,-2.155
20,10,20018001,2017,4,13.653333333333334,43.1804,-2.2682
20,10,20019001,2017,4,16.825,43.04811,-2.19138
20,10,20040001,2017,4,17.046666666666667,43.2675,-1.9777
34,10,34023003,2017,12,7.316129032258065,41.93278,-4.47
34,10,34214001,2017,12,5.506451612903225,42.70361,-4.82722
24,10,24057003,2017,12,14.493548387096775,42.62556,-6.52083
24,10,24061001,2017,12,11.367741935483874,42.71556,-5.63889
24,10,24057003,2017,11,17.39666666666667,42.62556,-6.52083
34,10,34023003,2017,11,15.133333333333331,41.93278,-4.47
24,10,24038001,2017,12,14.258064516129032,42.55861,-6.72556
34,10,34214001,2017,11,6.08,42.70361,-4.82722
34,10,34023003,2017,10,28.41290322580645,41.93278,-4.47
24,10,24038001,2017,11,20.82333333333333,42.55861,-6.72556
24,10,24061001,2017,11,13.116666666666667,42.71556,-5.63889
34,10,34214001,2017,10,17.129032258064516,42.70361,-4.82722
24,10,24038001,2017,10,29.851612903225806,42.55861,-6.72556
24,10,24057003,2017,10,27.841379310344827,42.62556,-6.52083
24,10,24061001,2017,10,24.648387096774194,42.71556,-5.63889
28,10,28080003,2017,4,16.26666666666667,40.4478,-3.8672
28,10,28102001,2017,4,14.596666666666664,40.2876,-3.2211
28,10,28123002,2017,4,14.2,40.3597,-3.5429
28,10,28133002,2017,4,15.520000000000001,40.36889,-4.39694
28,10,28148004,2017,4,20.259999999999998,40.55,-3.4842
28,10,28171001,2017,4,21.389285714285712,40.2479,-4.2752
1,10,1022001,2017,4,13.848275862068967,42.51833,-2.61944
28,10,28014002,2017,4,20.353333333333335,40.30083,-3.5889
28,10,28049003,2017,4,19.333333333333332,40.43,-3.5583
28,10,28058004,2017,4,18.87,40.28151,-3.80095
28,10,28065014,2017,4,21.635714285714283,40.31452,-3.71687
8,10,8096014,2017,10,31.096774193548388,41.59867,2.28712
8,10,8096014,2017,11,47.833333333333336,41.59867,2.28712
8,10,8096014,2017,12,36.86666666666667,41.59867,2.28712
8,10,8101001,2017,10,28.774193548387096,41.3705,2.11497
8,10,8101001,2017,11,24.14814814814815,41.3705,2.11497
8,10,8101001,2017,12,23.64516129032258,41.3705,2.11497
43,10,43123005,2017,10,22.02758620689655,41.15078,1.12017
43,10,43123005,2017,11,24.358620689655172,41.15078,1.12017
43,10,43123005,2017,12,16.274193548387096,41.15078,1.12017
8,10,8184006,2017,10,21.838709677419356,41.49208,2.0425
8,10,8184006,2017,11,26.709999999999997,41.49208,2.0425
8,10,8184006,2017,12,17.796774193548387,41.49208,2.0425
8,10,8194008,2017,10,26.35483870967742,41.42562,2.22224
8,10,8194008,2017,11,33.241379310344826,41.42562,2.22224
8,10,8194008,2017,12,24.451612903225808,41.42562,2.22224
8,10,8260010,2017,10,25.129032258064516,41.52671,2.1838
8,10,8260010,2017,11,34.53333333333333,41.52671,2.1838
8,10,8260010,2017,12,26.980645161290322,41.52671,2.1838
8,10,8202001,2017,10,20.464285714285715,41.68905,2.49575
8,10,8202001,2017,11,25.666666666666668,41.68905,2.49575
8,10,8202001,2017,12,23.94333333333333,41.68905,2.49575
28,10,28013002,2017,4,19.063333333333333,40.0333,-3.5916
15,10,15078008,2017,4,42.4,42.8878,-8.5311
32,10,32039001,2017,4,14.896666666666668,42.0616,-7.4089
32,10,32054004,2017,4,23.75862068965517,42.353,-7.8779
36,10,36057026,2017,4,27.333333333333332,42.2224,-8.7111
15,10,15030001,2017,4,30.633333333333333,43.3671,-8.4206
15,10,15030027,2017,4,33.06896551724138,43.3828,-8.4092
15,10,15036003,2017,4,38.28,43.4815,-8.24312
31,10,31216001,2017,1,14.003225806451612,42.58056,-1.2825
31,10,31216001,2017,2,15.965384615384616,42.58056,-1.2825
31,10,31216001,2017,3,14.451612903225806,42.58056,-1.2825
31,10,31216001,2017,4,14.240000000000002,42.58056,-1.2825
31,10,31216001,2017,5,14.325806451612904,42.58056,-1.2825
31,10,31216001,2017,6,18.069999999999997,42.58056,-1.2825
31,10,31216001,2017,7,17.483870967741936,42.58056,-1.2825
31,10,31216001,2017,8,18.096551724137928,42.58056,-1.2825
31,10,31216001,2017,9,14.620000000000001,42.58056,-1.2825
31,10,31216001,2017,10,18.903225806451612,42.58056,-1.2825
31,10,31216001,2017,11,13.58666666666667,42.58056,-1.2825
31,10,31216001,2017,12,11.929032258064515,42.58056,-1.2825
26,10,26117001,2017,4,18.37666666666667,42.34,-2.059
33,10,33024025,2017,4,22.566666666666666,43.5299,-5.6735
26,10,26019001,2017,4,22.616666666666667,42.44,-2.239
28,10,28079038,2017,4,16.383333333333336,40.44528,-3.70639
28,10,28079040,2017,4,12.864285714285714,40.38806,-3.65139
28,10,28079047,2017,4,15.513333333333334,40.39806,-3.68667
28,10,28079048,2017,4,13.256666666666666,40.43972,-3.69028
28,10,28079050,2017,4,11.13793103448276,40.46583,-3.68833
28,10,28079055,2017,4,20.49,40.4625,-3.58056
38,10,38038021,2017,1,36.170967741935485,28.46179,-16.27662
38,10,38038021,2017,2,20.02857142857143,28.46179,-16.27662
38,10,38038021,2017,3,40.080000000000005,28.46179,-16.27662
38,10,38038021,2017,4,19.95909090909091,28.46179,-16.27662
38,10,38038021,2017,5,15.186206896551724,28.46179,-16.27662
38,10,38038021,2017,6,23.586206896551722,28.46179,-16.27662
38,10,38038021,2017,7,26.133333333333333,28.46179,-16.27662
38,10,38038021,2017,8,27.675,28.46179,-16.27662
38,10,38038021,2017,9,32.04666666666667,28.46179,-16.27662
38,10,38038021,2017,10,43.483870967741936,28.46179,-16.27662
38,10,38038021,2017,11,27.585714285714285,28.46179,-16.27662
38,10,38038021,2017,12,19.325806451612905,28.46179,-16.27662
28,10,28079008,2017,4,18.983333333333334,40.42167,-3.68222
28,10,28079018,2017,4,25.24137931034483,40.39472,-3.73194
28,10,28079024,2017,4,17.03666666666667,40.42,-3.74917
38,10,38038026,2017,1,21.087096774193554,28.46301,-16.26488
38,10,38038026,2017,2,14.957142857142857,28.46301,-16.26488
38,10,38038026,2017,3,19.573333333333334,28.46301,-16.26488
38,10,38038026,2017,4,12.672727272727274,28.46301,-16.26488
38,10,38038026,2017,5,5.119354838709677,28.46301,-16.26488
38,10,38038026,2017,6,7.3066666666666675,28.46301,-16.26488
38,10,38038026,2017,7,7.670967741935483,28.46301,-16.26488
38,10,38038026,2017,8,7.693548387096774,28.46301,-16.26488
38,10,38038026,2017,9,7.08,28.46301,-16.26488
38,10,38038026,2017,10,11.896774193548389,28.46301,-16.26488
38,10,38038026,2017,11,4.576666666666667,28.46301,-16.26488
38,10,38038026,2017,12,4.445161290322581,28.46301,-16.26488
38,10,38038025,2017,1,25.97741935483871,28.45666,-16.27184
38,10,38038025,2017,2,17.310714285714287,28.45666,-16.27184
38,10,38038025,2017,3,23.856666666666666,28.45666,-16.27184
38,10,38038025,2017,4,13.931818181818182,28.45666,-16.27184
38,10,38038025,2017,5,6.444444444444444,28.45666,-16.27184
38,10,38038025,2017,6,7.653333333333333,28.45666,-16.27184
38,10,38038025,2017,7,7.012903225806451,28.45666,-16.27184
38,10,38038025,2017,8,13.9741935483871,28.45666,-16.27184
38,10,38038025,2017,9,16.326666666666668,28.45666,-16.27184
38,10,38038025,2017,10,21.81612903225807,28.45666,-16.27184
38,10,38038025,2017,11,8.34,28.45666,-16.27184
38,10,38038025,2017,12,10.803225806451614,28.45666,-16.27184
38,10,38038022,2017,1,11.524999999999999,28.45816,-16.27878
38,10,38038022,2017,4,12.288235294117646,28.45816,-16.27878
38,10,38038022,2017,5,8.6,28.45816,-16.27878
38,10,38038022,2017,6,15.016666666666667,28.45816,-16.27878
38,10,38038022,2017,7,17.80322580645161,28.45816,-16.27878
38,10,38038022,2017,8,21.177419354838708,28.45816,-16.27878
38,10,38038022,2017,9,17.98,28.45816,-16.27878
38,10,38038022,2017,10,21.73548387096774,28.45816,-16.27878
38,10,38038022,2017,11,10.250000000000002,28.45816,-16.27878
38,10,38038022,2017,12,5.8354838709677415,28.45816,-16.27878
38,10,38038012,2017,9,22.13,28.45102,-16.27769
38,10,38038012,2017,10,24.719354838709677,28.45102,-16.27769
38,10,38038012,2017,11,11.96551724137931,28.45102,-16.27769
38,10,38038012,2017,12,11.911764705882353,28.45102,-16.27769
38,10,38038012,2017,1,29.141935483870963,28.45102,-16.27769
38,10,38038012,2017,2,21.610714285714284,28.45102,-16.27769
38,10,38038012,2017,3,28.459999999999997,28.45102,-16.27769
38,10,38038012,2017,4,17.104545454545455,28.45102,-16.27769
38,10,38038012,2017,5,11.641935483870968,28.45102,-16.27769
38,10,38038012,2017,6,17.783333333333335,28.45102,-16.27769
38,10,38038012,2017,7,21.387096774193548,28.45102,-16.27769
38,10,38038012,2017,8,17.983870967741932,28.45102,-16.27769
35,10,35024001,2017,1,39.58064516129032,28.99031,-13.51655
35,10,35024001,2017,2,33.17857142857143,28.99031,-13.51655
35,10,35024001,2017,3,37.32258064516129,28.99031,-13.51655
35,10,35024001,2017,4,33.1,28.99031,-13.51655
35,10,35024001,2017,5,23.661290322580644,28.99031,-13.51655
35,10,35024001,2017,6,28.733333333333334,28.99031,-13.51655
35,10,35024001,2017,7,26.76451612903226,28.99031,-13.51655
35,10,35024001,2017,8,35.380645161290325,28.99031,-13.51655
35,10,35024001,2017,9,28.9,28.99031,-13.51655
35,10,35024002,2017,1,25.580645161290324,28.98287,-13.51403
35,10,35024002,2017,2,18.55185185185185,28.98287,-13.51403
35,10,35024002,2017,3,22.387096774193548,28.98287,-13.51403
35,10,35024002,2017,4,19.133333333333333,28.98287,-13.51403
35,10,35024002,2017,5,16.516129032258064,28.98287,-13.51403
35,10,35024002,2017,6,21.103448275862068,28.98287,-13.51403
35,10,35024002,2017,7,20.96551724137931,28.98287,-13.51403
35,10,35024002,2017,8,24.903225806451612,28.98287,-13.51403
35,10,35024002,2017,9,22.133333333333333,28.98287,-13.51403
35,10,35024002,2017,10,30.387096774193548,28.98287,-13.51403
35,10,35024002,2017,11,30.243333333333332,28.98287,-13.51403
35,10,35024002,2017,12,23.23225806451613,28.98287,-13.51403
35,10,35004001,2017,1,29.516129032258064,28.97699,-13.54758
35,10,35004001,2017,2,26.464285714285715,28.97699,-13.54758
35,10,35004001,2017,3,29.129032258064516,28.97699,-13.54758
35,10,35004001,2017,4,25.933333333333334,28.97699,-13.54758
35,10,35004001,2017,5,22.483870967741936,28.97699,-13.54758
35,10,35004001,2017,6,26.233333333333334,28.97699,-13.54758
35,10,35004001,2017,7,26.387096774193548,28.97699,-13.54758
35,10,35004001,2017,8,31.225806451612904,28.97699,-13.54758
35,10,35004001,2017,9,28.0,28.97699,-13.54758
38,10,38036002,2017,12,24.970967741935482,28.09012,-17.1181
38,10,38036002,2017,1,37.080000000000005,28.09012,-17.1181
38,10,38036002,2017,2,29.714285714285708,28.09012,-17.1181
38,10,38036002,2017,3,25.34666666666666,28.09012,-17.1181
38,10,38036002,2017,4,21.832142857142852,28.09012,-17.1181
38,10,38036002,2017,5,10.862068965517242,28.09012,-17.1181
38,10,38036002,2017,6,21.34,28.09012,-17.1181
38,10,38036002,2017,7,25.361290322580647,28.09012,-17.1181
38,10,38036002,2017,8,26.493548387096773,28.09012,-17.1181
38,10,38036002,2017,9,30.165384615384614,28.09012,-17.1181
38,10,38036002,2017,10,34.38,28.09012,-17.1181
38,10,38036002,2017,11,22.07037037037037,28.09012,-17.1181
38,10,38037001,2017,1,39.25806451612903,28.68598,-17.76459
38,10,38037001,2017,2,30.964285714285715,28.68598,-17.76459
38,10,38037001,2017,3,31.066666666666666,28.68598,-17.76459
38,10,38037001,2017,4,26.043333333333333,28.68598,-17.76459
38,10,38037001,2017,5,16.666666666666668,28.68598,-17.76459
38,10,38037001,2017,6,24.103448275862068,28.68598,-17.76459
38,10,38037001,2017,7,25.24137931034483,28.68598,-17.76459
38,10,38037001,2017,8,30.847826086956523,28.68598,-17.76459
38,10,38037001,2017,9,32.4,28.68598,-17.76459
38,10,38037001,2017,10,31.838709677419356,28.68598,-17.76459
38,10,38037001,2017,11,25.825925925925926,28.68598,-17.76459
38,10,38037001,2017,12,23.018518518518523,28.68598,-17.76459
38,10,38008001,2017,1,27.900000000000002,28.66771,-17.77555
38,10,38008001,2017,2,26.213043478260868,28.66771,-17.77555
38,10,38008001,2017,3,29.87777777777778,28.66771,-17.77555
38,10,38008001,2017,4,18.37,28.66771,-17.77555
38,10,38008001,2017,5,11.196551724137931,28.66771,-17.77555
38,10,38008001,2017,6,19.846666666666668,28.66771,-17.77555
38,10,38008001,2017,7,8.308695652173913,28.66771,-17.77555
38,10,38008001,2017,8,7.554166666666666,28.66771,-17.77555
38,10,38008001,2017,9,25.396666666666665,28.66771,-17.77555
38,10,38008001,2017,10,30.173333333333336,28.66771,-17.77555
38,10,38008001,2017,11,18.644444444444446,28.66771,-17.77555
38,10,38008001,2017,12,11.813333333333334,28.66771,-17.77555
35,10,35017005,2017,11,36.53928571428572,28.50616,-13.84898
35,10,35017005,2017,12,27.441666666666666,28.50616,-13.84898
35,10,35017005,2017,8,38.03448275862069,28.50616,-13.84898
35,10,35017005,2017,9,28.623333333333335,28.50616,-13.84898
35,10,35017005,2017,10,47.04,28.50616,-13.84898
35,10,35017002,2017,8,36.935483870967744,28.50276,-13.8537
35,10,35017002,2017,9,27.466666666666665,28.50276,-13.8537
35,10,35017002,2017,10,41.99166666666667,28.50276,-13.8537
35,10,35017002,2017,11,32.642857142857146,28.50276,-13.8537
35,10,35017002,2017,12,25.90416666666667,28.50276,-13.8537
35,10,35017001,2017,8,35.13793103448276,28.50026,-13.8524
35,10,35017001,2017,9,28.46153846153846,28.50026,-13.8524
35,10,35017001,2017,10,44.28,28.50026,-13.8524
35,10,35017001,2017,11,33.32142857142857,28.50026,-13.8524
35,10,35017001,2017,12,30.691666666666666,28.50026,-13.8524
35,10,35026004,2017,8,31.038709677419355,28.02632,-15.41466
35,10,35026004,2017,9,32.37931034482759,28.02632,-15.41466
35,10,35026004,2017,10,57.44444444444444,28.02632,-15.41466
35,10,35026004,2017,11,34.98275862068966,28.02632,-15.41466
35,10,35026004,2017,12,31.961290322580645,28.02632,-15.41466
35,10,35026001,2017,8,28.033333333333335,28.02985,-15.41609
35,10,35026001,2017,9,27.47142857142857,28.02985,-15.41609
35,10,35026001,2017,10,45.44444444444444,28.02985,-15.41609
35,10,35026001,2017,11,30.116666666666667,28.02985,-15.41609
35,10,35026001,2017,12,26.962962962962962,28.02985,-15.41609
35,10,35016010,2017,8,30.896551724137932,28.03512,-15.41631
35,10,35016010,2017,9,30.024,28.03512,-15.41631
35,10,35016010,2017,10,52.333333333333336,28.03512,-15.41631
35,10,35016010,2017,11,35.013333333333335,28.03512,-15.41631
35,10,35016010,2017,12,30.70333333333333,28.03512,-15.41631
38,10,38005001,2017,11,21.478571428571428,28.11137,-16.47163
38,10,38005001,2017,12,22.19666666666667,28.11137,-16.47163
38,10,38005001,2017,1,29.895999999999994,28.11137,-16.47163
38,10,38005001,2017,2,24.319047619047616,28.11137,-16.47163
38,10,38005001,2017,3,25.696666666666665,28.11137,-16.47163
38,10,38005001,2017,4,21.086666666666666,28.11137,-16.47163
38,10,38005001,2017,7,35.483870967741936,28.11137,-16.47163
38,10,38005001,2017,8,36.7,28.11137,-16.47163
38,10,38005001,2017,9,32.96666666666667,28.11137,-16.47163
38,10,38005001,2017,10,38.06896551724138,28.11137,-16.47163
38,10,38017002,2017,2,25.185714285714283,28.08001,-16.55986
