PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANNO,MES,MEDIA_MAGS
28,9,1,9,28009001,2018,2,9.539285714285713
28,9,1,9,28009001,2018,3,6.219354838709676
28,9,1,9,28009001,2018,5,7.619354838709678
28,9,1,9,28009001,2018,6,10.44
28,9,1,9,28009001,2018,7,16.17241379310345
28,9,1,9,28009001,2018,8,17.419354838709676
28,9,1,9,28009001,2018,9,16.366666666666667
28,9,1,9,28009001,2018,10,12.383870967741936
28,9,1,9,28009001,2018,11,13.00333333333333
28,9,1,9,28009001,2018,12,18.967741935483872
28,16,1,9,28016001,2018,1,5.270967741935484
28,16,1,9,28016001,2018,2,4.514285714285714
28,16,1,9,28016001,2018,3,3.9965517241379316
28,16,1,9,28016001,2018,4,7.546666666666667
28,16,1,9,28016001,2018,5,5.729032258064514
28,16,1,9,28016001,2018,6,7.4433333333333325
28,16,1,9,28016001,2018,7,10.009677419354839
28,16,1,9,28016001,2018,8,11.332258064516129
28,16,1,9,28016001,2018,9,8.790476190476191
28,16,1,9,28016001,2018,11,5.223333333333333
28,16,1,9,28016001,2018,12,5.840000000000002
28,47,2,9,28047002,2018,1,11.393333333333334
28,47,2,9,28047002,2018,2,8.892857142857142
28,47,2,9,28047002,2018,3,4.8516129032258055
28,47,2,9,28047002,2018,4,8.476666666666667
28,47,2,9,28047002,2018,5,6.380645161290324
28,47,2,9,28047002,2018,6,7.733333333333333
28,47,2,9,28047002,2018,7,8.929032258064515
28,47,2,9,28047002,2018,8,11.60967741935484
28,47,2,9,28047002,2018,9,10.183333333333334
28,47,2,9,28047002,2018,10,7.674193548387098
28,47,2,9,28047002,2018,11,9.46
28,47,2,9,28047002,2018,12,16.82
28,79,8,9,28079008,2018,1,9.258064516129032
28,79,8,9,28079008,2018,2,8.1
28,79,8,9,28079008,2018,3,5.090322580645161
28,79,8,9,28079008,2018,4,7.053333333333334
28,79,8,9,28079008,2018,5,7.4387096774193555
28,79,8,9,28079008,2018,6,11.483333333333333
28,79,8,9,28079008,2018,7,14.558064516129033
28,79,8,9,28079008,2018,8,21.129032258064516
28,79,8,9,28079008,2018,9,15.244827586206895
28,79,8,9,28079008,2018,10,8.816129032258065
28,79,8,9,28079008,2018,11,9.443333333333332
28,79,8,9,28079008,2018,12,16.864285714285714
28,79,18,9,28079018,2018,1,13.1
28,79,18,9,28079018,2018,2,10.0
28,79,18,9,28079018,2018,3,5.5
28,79,18,9,28079018,2018,4,9.375
28,79,18,9,28079018,2018,5,8.8
28,79,18,9,28079018,2018,6,9.222222222222221
28,79,18,9,28079018,2018,7,10.8
28,79,18,9,28079018,2018,8,14.8
28,79,18,9,28079018,2018,9,14.4
28,79,18,9,28079018,2018,10,11.727272727272727
28,79,18,9,28079018,2018,11,12.1
28,79,18,9,28079018,2018,12,18.22222222222222
28,79,24,9,28079024,2018,1,8.616129032258065
28,79,24,9,28079024,2018,2,7.789285714285713
28,79,24,9,28079024,2018,3,3.345
28,79,24,9,28079024,2018,10,7.549999999999999
28,79,24,9,28079024,2018,11,7.113333333333334
28,79,24,9,28079024,2018,12,13.870967741935486
28,79,38,9,28079038,2018,1,8.96774193548387
28,79,38,9,28079038,2018,2,8.667857142857144
28,79,38,9,28079038,2018,3,4.248387096774194
28,79,38,9,28079038,2018,4,7.01
28,79,38,9,28079038,2018,5,7.3096774193548395
28,79,38,9,28079038,2018,6,9.870000000000001
28,79,38,9,28079038,2018,7,10.732258064516127
28,79,38,9,28079038,2018,8,12.999999999999998
28,79,38,9,28079038,2018,9,11.786666666666665
28,79,38,9,28079038,2018,10,9.558064516129031
28,79,38,9,28079038,2018,11,10.280000000000001
28,79,38,9,28079038,2018,12,19.029032258064515
28,79,44,9,28079044,2018,1,14.625
28,79,44,9,28079044,2018,2,9.625
28,79,44,9,28079044,2018,3,5.2
28,79,44,9,28079044,2018,4,9.0
28,79,44,9,28079044,2018,5,7.6
28,79,44,9,28079044,2018,6,7.75
28,79,44,9,28079044,2018,7,9.0
28,79,44,9,28079044,2018,8,12.181818181818182
28,79,44,9,28079044,2018,9,12.8
28,79,44,9,28079044,2018,10,11.0
28,79,44,9,28079044,2018,11,11.8
28,79,44,9,28079044,2018,12,18.1
28,79,45,9,28079045,2018,1,12.428571428571429
28,79,45,9,28079045,2018,2,8.571428571428571
28,79,45,9,28079045,2018,3,5.75
28,79,45,9,28079045,2018,4,9.222222222222221
28,79,45,9,28079045,2018,5,7.9
28,79,45,9,28079045,2018,6,8.0
28,79,45,9,28079045,2018,7,9.666666666666666
28,79,45,9,28079045,2018,8,12.88888888888889
28,79,45,9,28079045,2018,9,13.3
28,79,45,9,28079045,2018,10,10.454545454545455
28,79,45,9,28079045,2018,11,10.666666666666666
28,79,45,9,28079045,2018,12,16.0
28,79,47,9,28079047,2018,1,10.819354838709675
28,79,47,9,28079047,2018,2,9.417857142857143
28,79,47,9,28079047,2018,3,5.037931034482758
28,79,47,9,28079047,2018,4,7.513333333333334
28,79,47,9,28079047,2018,5,7.670967741935484
28,79,47,9,28079047,2018,6,9.356666666666667
28,79,47,9,28079047,2018,7,11.277419354838708
28,79,47,9,28079047,2018,8,15.2
28,79,47,9,28079047,2018,9,13.1
28,79,47,9,28079047,2018,10,9.013333333333332
28,79,47,9,28079047,2018,11,9.583333333333334
28,79,47,9,28079047,2018,12,17.193548387096776
28,79,48,9,28079048,2018,1,7.82258064516129
28,79,48,9,28079048,2018,2,8.153571428571428
28,79,48,9,28079048,2018,3,4.096774193548387
28,79,48,9,28079048,2018,4,6.6866666666666665
28,79,48,9,28079048,2018,5,7.129032258064516
28,79,48,9,28079048,2018,6,8.443333333333333
28,79,48,9,28079048,2018,7,11.235483870967741
28,79,48,9,28079048,2018,8,14.448387096774193
28,79,48,9,28079048,2018,9,13.189655172413794
28,79,48,9,28079048,2018,10,10.493548387096775
28,79,48,9,28079048,2018,11,10.136666666666667
28,79,48,9,28079048,2018,12,15.941935483870969
28,79,50,9,28079050,2018,1,8.274193548387096
28,79,50,9,28079050,2018,2,7.1000000000000005
28,79,50,9,28079050,2018,3,4.58
28,79,50,9,28079050,2018,4,7.78
28,79,50,9,28079050,2018,5,7.54516129032258
28,79,50,9,28079050,2018,6,9.263333333333332
28,79,50,9,28079050,2018,7,10.309677419354838
28,79,50,9,28079050,2018,8,11.670967741935485
28,79,50,9,28079050,2018,9,11.603333333333333
28,79,50,9,28079050,2018,10,10.98709677419355
28,79,50,9,28079050,2018,12,15.883870967741935
28,79,56,9,28079056,2018,1,14.850000000000001
28,79,56,9,28079056,2018,2,12.314285714285715
28,79,56,9,28079056,2018,3,5.630000000000001
28,79,56,9,28079056,2018,4,10.076666666666666
28,79,56,9,28079056,2018,5,9.629032258064516
28,79,56,9,28079056,2018,6,11.746666666666666
28,79,56,9,28079056,2018,7,12.474193548387097
28,79,56,9,28079056,2018,8,16.0
28,79,56,9,28079056,2018,9,15.333333333333334
28,79,56,9,28079056,2018,10,12.05483870967742
28,79,56,9,28079056,2018,11,12.26
28,79,56,9,28079056,2018,12,20.961290322580645
28,148,4,9,28148004,2018,1,14.003225806451612
28,148,4,9,28148004,2018,2,11.457142857142857
28,148,4,9,28148004,2018,3,7.219354838709678
28,148,4,9,28148004,2018,4,11.196666666666665
28,148,4,9,28148004,2018,5,10.13548387096774
28,148,4,9,28148004,2018,6,10.456
28,148,4,9,28148004,2018,7,14.01290322580645
28,148,4,9,28148004,2018,8,15.736666666666668
28,148,4,9,28148004,2018,9,14.92
28,148,4,9,28148004,2018,10,12.493548387096773
28,148,4,9,28148004,2018,11,13.7
28,148,4,9,28148004,2018,12,14.258064516129032
28,148,4,9,28148004,2018,1,7.909090909090909
28,148,4,9,28148004,2018,2,8.777777777777779
28,148,4,9,28148004,2018,3,5.3
28,148,4,9,28148004,2018,4,9.0
28,148,4,9,28148004,2018,5,7.9
28,148,4,9,28148004,2018,6,11.6
28,148,4,9,28148004,2018,7,10.4
28,148,4,9,28148004,2018,8,11.9
28,148,4,9,28148004,2018,9,9.75
28,148,4,9,28148004,2018,10,8.2
28,148,4,9,28148004,2018,11,10.2
28,148,4,9,28148004,2018,12,13.272727272727273
28,161,1,9,28161001,2018,1,11.770967741935484
28,161,1,9,28161001,2018,2,11.878571428571428
28,161,1,9,28161001,2018,3,4.906451612903226
28,161,1,9,28161001,2018,4,9.82
28,161,1,9,28161001,2018,5,9.241935483870968
28,161,1,9,28161001,2018,6,8.096666666666668
28,161,1,9,28161001,2018,7,11.316129032258065
28,161,1,9,28161001,2018,8,14.419354838709676
28,161,1,9,28161001,2018,9,11.606666666666667
28,161,1,9,28161001,2018,10,8.712903225806452
28,161,1,9,28161001,2018,11,8.216666666666667
28,161,1,9,28161001,2018,12,14.603225806451615
28,171,1,9,28171001,2018,1,10.441935483870967
28,171,1,9,28171001,2018,2,9.203571428571427
28,171,1,9,28171001,2018,3,5.936666666666667
28,171,1,9,28171001,2018,4,9.273333333333333
28,171,1,9,28171001,2018,5,8.489655172413794
28,171,1,9,28171001,2018,6,10.243333333333334
28,171,1,9,28171001,2018,7,11.767741935483869
28,171,1,9,28171001,2018,8,13.39310344827586
28,171,1,9,28171001,2018,9,11.875
28,171,1,9,28171001,2018,10,8.716666666666667
28,171,1,9,28171001,2018,11,14.85
28,171,1,9,28171001,2018,12,13.80967741935484
28,180,1,9,28180001,2018,1,10.406451612903224
28,180,1,9,28180001,2018,2,9.257142857142858
28,180,1,9,28180001,2018,3,5.3999999999999995
28,180,1,9,28180001,2018,4,9.200000000000001
28,180,1,9,28180001,2018,5,7.438709677419355
28,180,1,9,28180001,2018,6,9.213793103448275
28,180,1,9,28180001,2018,7,11.464516129032257
28,180,1,9,28180001,2018,8,12.700000000000001
28,180,1,9,28180001,2018,9,11.946666666666665
28,180,1,9,28180001,2018,10,9.874193548387096
28,180,1,9,28180001,2018,11,8.22
28,180,1,9,28180001,2018,12,13.961290322580643
29,32,1,9,29032001,2018,1,7.984615384615386
29,32,1,9,29032001,2018,2,8.093333333333334
29,32,1,9,29032001,2018,3,3.853333333333333
29,32,1,9,29032001,2018,4,1.53
29,32,1,9,29032001,2018,5,9.928571428571429
29,32,1,9,29032001,2018,6,10.375
29,32,1,9,29032001,2018,8,11.353333333333333
29,32,1,9,29032001,2018,9,11.846666666666668
29,32,1,9,29032001,2018,10,5.985714285714286
29,32,1,9,29032001,2018,11,4.5
29,32,1,9,29032001,2018,12,3.686666666666667
29,67,6,9,29067006,2018,1,8.4
29,67,6,9,29067006,2018,2,11.044444444444444
29,67,6,9,29067006,2018,3,5.444444444444445
29,67,6,9,29067006,2018,4,10.11111111111111
29,67,6,9,29067006,2018,5,8.457142857142857
29,67,6,9,29067006,2018,6,8.115384615384615
29,67,6,9,29067006,2018,7,12.9
29,67,6,9,29067006,2018,8,13.333333333333334
29,67,6,9,29067006,2018,9,12.8
29,67,6,9,29067006,2018,10,11.444444444444445
29,67,6,9,29067006,2018,11,9.863636363636363
29,67,6,9,29067006,2018,12,16.79090909090909
29,69,2,9,29069002,2018,1,13.853333333333333
29,69,2,9,29069002,2018,2,16.8
29,69,2,9,29069002,2018,3,24.34666666666666
29,69,2,9,29069002,2018,4,23.485714285714288
29,69,2,9,29069002,2018,5,18.25
29,69,2,9,29069002,2018,6,19.41176470588235
29,69,2,9,29069002,2018,7,22.533333333333335
29,69,2,9,29069002,2018,8,23.4
29,69,2,9,29069002,2018,9,29.6
29,69,2,9,29069002,2018,10,21.215384615384615
29,69,2,9,29069002,2018,11,15.4
29,69,2,9,29069002,2018,12,14.18
30,16,20,9,30016020,2018,3,7.379375
30,16,20,9,30016020,2018,4,10.836666666666668
30,16,20,9,30016020,2018,5,10.970000000000002
30,16,20,9,30016020,2018,6,9.888666666666667
30,16,20,9,30016020,2018,7,13.673749999999998
30,16,20,9,30016020,2018,8,11.928666666666667
30,16,20,9,30016020,2018,9,9.358666666666666
30,16,20,9,30016020,2018,10,8.33875
30,16,20,9,30016020,2018,11,10.460000000000003
30,16,20,9,30016020,2018,12,15.799999999999999
31,201,12,9,31201012,2018,1,8.4
31,201,12,9,31201012,2018,2,7.666666666666667
31,201,12,9,31201012,2018,3,5.181818181818182
31,201,12,9,31201012,2018,4,7.5
31,201,12,9,31201012,2018,5,14.666666666666666
31,201,12,9,31201012,2018,6,16.2
31,201,12,9,31201012,2018,7,18.727272727272727
31,201,12,9,31201012,2018,8,19.4
31,201,12,9,31201012,2018,9,12.6
31,201,12,9,31201012,2018,10,8.5
31,201,12,9,31201012,2018,11,8.8
31,201,12,9,31201012,2018,12,11.727272727272727
32,32,1,9,32032001,2018,1,6.921428571428572
32,32,1,9,32032001,2018,2,8.069230769230769
32,32,1,9,32032001,2018,3,5.683870967741936
32,32,1,9,32032001,2018,4,7.923333333333334
32,32,1,9,32032001,2018,5,6.986666666666667
32,32,1,9,32032001,2018,6,3.886666666666667
32,32,1,9,32032001,2018,7,4.0290322580645155
32,32,1,9,32032001,2018,8,5.354838709677417
32,32,1,9,32032001,2018,9,4.75
32,32,1,9,32032001,2018,10,4.000000000000001
32,32,1,9,32032001,2018,11,6.079310344827585
32,32,1,9,32032001,2018,12,8.149999999999999
32,39,1,9,32039001,2018,1,4.351612903225806
32,39,1,9,32039001,2018,2,5.767857142857143
32,39,1,9,32039001,2018,3,5.376666666666666
32,39,1,9,32039001,2018,4,7.88
32,39,1,9,32039001,2018,5,7.638709677419355
32,39,1,9,32039001,2018,6,6.119999999999999
32,39,1,9,32039001,2018,7,6.45483870967742
32,39,1,9,32039001,2018,8,9.058064516129033
32,39,1,9,32039001,2018,9,6.615384615384615
32,39,1,9,32039001,2018,10,4.641935483870968
32,39,1,9,32039001,2018,11,4.8066666666666675
32,39,1,9,32039001,2018,12,4.983870967741935
32,54,4,9,32054004,2018,1,15.520689655172415
32,54,4,9,32054004,2018,2,14.12142857142857
32,54,4,9,32054004,2018,3,9.509677419354839
32,54,4,9,32054004,2018,4,9.55
32,54,4,9,32054004,2018,5,8.661290322580646
32,54,4,9,32054004,2018,6,4.8100000000000005
32,54,4,9,32054004,2018,7,5.131034482758621
32,54,4,9,32054004,2018,8,5.315384615384616
32,54,4,9,32054004,2018,9,6.966666666666667
32,54,4,9,32054004,2018,10,7.903225806451614
32,54,4,9,32054004,2018,11,12.28
32,54,4,9,32054004,2018,12,16.01851851851852
33,4,21,9,33004021,2018,3,7.841176470588234
33,4,21,9,33004021,2018,4,12.199999999999998
33,4,21,9,33004021,2018,5,11.617241379310345
33,4,21,9,33004021,2018,6,9.662962962962963
33,4,21,9,33004021,2018,7,9.787096774193547
33,4,21,9,33004021,2018,8,10.016129032258064
33,4,21,9,33004021,2018,9,12.53
33,4,21,9,33004021,2018,10,11.020689655172413
33,4,21,9,33004021,2018,11,9.896666666666667
33,4,21,9,33004021,2018,12,9.093548387096773
33,4,52,9,33004052,2018,1,7.241935483870968
33,4,52,9,33004052,2018,2,10.399999999999999
33,4,52,9,33004052,2018,3,6.538709677419355
33,4,52,9,33004052,2018,4,8.389285714285714
33,4,52,9,33004052,2018,5,8.557692307692308
33,4,52,9,33004052,2018,6,5.906666666666668
33,4,52,9,33004052,2018,7,6.164516129032258
33,4,52,9,33004052,2018,8,6.2
33,4,52,9,33004052,2018,9,8.4
33,4,52,9,33004052,2018,10,8.745161290322581
33,4,52,9,33004052,2018,11,9.110000000000001
33,4,52,9,33004052,2018,12,9.929032258064517
33,24,25,9,33024025,2018,1,9.922580645161291
33,24,25,9,33024025,2018,2,10.532142857142857
33,24,25,9,33024025,2018,3,6.303225806451612
33,24,25,9,33024025,2018,5,11.738709677419354
33,24,25,9,33024025,2018,6,9.482142857142858
33,24,25,9,33024025,2018,7,7.546666666666666
33,24,25,9,33024025,2018,8,5.84516129032258
33,24,25,9,33024025,2018,9,10.68888888888889
33,24,25,9,33024025,2018,10,10.68709677419355
33,24,25,9,33024025,2018,11,11.766666666666667
33,24,25,9,33024025,2018,12,15.206451612903225
33,24,31,9,33024031,2018,1,9.706451612903225
33,24,31,9,33024031,2018,2,9.825
33,24,31,9,33024031,2018,3,8.4
33,24,31,9,33024031,2018,4,14.150000000000002
33,24,31,9,33024031,2018,5,12.45483870967742
33,24,31,9,33024031,2018,6,8.541379310344828
33,24,31,9,33024031,2018,7,7.219354838709678
33,24,31,9,33024031,2018,8,6.825806451612902
33,24,31,9,33024031,2018,9,9.4
33,24,31,9,33024031,2018,10,10.941935483870969
33,24,31,9,33024031,2018,11,12.933333333333335
33,24,31,9,33024031,2018,12,17.164516129032254
33,24,32,9,33024032,2018,1,10.380645161290323
33,24,32,9,33024032,2018,2,10.12857142857143
33,24,32,9,33024032,2018,3,7.922580645161291
33,24,32,9,33024032,2018,4,8.573333333333334
33,24,32,9,33024032,2018,5,9.916129032258066
33,24,32,9,33024032,2018,6,7.336666666666667
33,24,32,9,33024032,2018,7,7.906451612903226
33,24,32,9,33024032,2018,8,8.674193548387098
33,24,32,9,33024032,2018,9,12.046428571428573
33,24,32,9,33024032,2018,10,11.812903225806451
33,24,32,9,33024032,2018,11,15.17
33,24,32,9,33024032,2018,12,19.374193548387098
33,31,30,9,33031030,2018,1,14.623333333333333
33,31,30,9,33031030,2018,2,13.757142857142856
33,31,30,9,33031030,2018,3,11.016129032258064
33,31,30,9,33031030,2018,4,12.268965517241378
33,31,30,9,33031030,2018,5,9.63225806451613
33,31,30,9,33031030,2018,6,7.476666666666666
33,31,30,9,33031030,2018,7,6.74
33,31,30,9,33031030,2018,8,7.767741935483872
33,31,30,9,33031030,2018,9,9.446666666666665
33,31,30,9,33031030,2018,10,9.422580645161291
33,31,30,9,33031030,2018,11,12.863333333333333
33,31,30,9,33031030,2018,12,22.416129032258063
33,31,32,9,33031032,2018,3,10.657894736842104
33,31,32,9,33031032,2018,4,12.316666666666665
33,31,32,9,33031032,2018,5,12.438709677419356
33,31,32,9,33031032,2018,6,11.05
33,31,32,9,33031032,2018,7,10.572413793103447
33,31,32,9,33031032,2018,8,10.24137931034483
33,31,32,9,33031032,2018,9,11.256666666666666
33,31,32,9,33031032,2018,10,10.988888888888889
33,31,32,9,33031032,2018,11,17.08695652173913
33,31,32,9,33031032,2018,12,25.6
33,36,999,9,33036999,2018,1,4.266666666666667
33,36,999,9,33036999,2018,2,5.285714285714286
33,36,999,9,33036999,2018,3,3.129032258064516
33,36,999,9,33036999,2018,4,5.366666666666666
33,36,999,9,33036999,2018,5,8.068965517241379
33,36,999,9,33036999,2018,6,5.633333333333334
33,36,999,9,33036999,2018,7,5.433333333333334
33,36,999,9,33036999,2018,8,10.838709677419354
33,36,999,9,33036999,2018,9,8.866666666666667
33,36,999,9,33036999,2018,10,7.709677419354839
33,36,999,9,33036999,2018,11,5.666666666666667
33,36,999,9,33036999,2018,12,7.967741935483871
33,44,30,9,33044030,2018,3,8.352631578947367
33,44,30,9,33044030,2018,4,11.95
33,44,30,9,33044030,2018,5,11.793548387096775
33,44,30,9,33044030,2018,6,10.446666666666665
33,44,30,9,33044030,2018,7,10.52903225806452
33,44,30,9,33044030,2018,8,11.183870967741937
33,44,30,9,33044030,2018,9,13.923333333333334
33,44,30,9,33044030,2018,10,13.596774193548388
33,44,30,9,33044030,2018,11,18.37
33,44,30,9,33044030,2018,12,25.37741935483871
33,44,32,9,33044032,2018,1,6.516129032258065
33,44,32,9,33044032,2018,2,7.067857142857143
33,44,32,9,33044032,2018,3,5.548148148148148
33,44,32,9,33044032,2018,4,8.85
33,44,32,9,33044032,2018,5,11.141935483870968
33,44,32,9,33044032,2018,6,7.44
33,44,32,9,33044032,2018,7,9.251724137931035
33,44,32,9,33044032,2018,8,10.217241379310343
33,44,32,9,33044032,2018,9,13.169999999999998
33,44,32,9,33044032,2018,10,9.93225806451613
33,44,32,9,33044032,2018,12,9.7
33,44,32,9,33044032,2018,1,5.3100000000000005
33,44,32,9,33044032,2018,2,8.63148148148148
33,44,32,9,33044032,2018,3,5.206018518518519
33,44,32,9,33044032,2018,4,11.597870370370376
33,44,32,9,33044032,2018,5,9.171957671957676
33,44,32,9,33044032,2018,6,5.533333333333333
33,44,32,9,33044032,2018,7,7.556935962310243
33,44,32,9,33044032,2018,8,9.26962210802221
33,44,32,9,33044032,2018,9,11.774193548387101
33,44,32,9,33044032,2018,10,7.504408602150538
33,44,32,9,33044032,2018,11,8.428172043010754
33,44,32,9,33044032,2018,12,10.834506353861194
33,66,4,9,33066004,2018,1,11.73225806451613
33,66,4,9,33066004,2018,2,13.271428571428572
33,66,4,9,33066004,2018,3,7.870967741935485
33,66,4,9,33066004,2018,4,8.882142857142856
33,66,4,9,33066004,2018,5,11.66451612903226
33,66,4,9,33066004,2018,6,10.393333333333333
33,66,4,9,33066004,2018,7,10.282758620689656
33,66,4,9,33066004,2018,8,8.983870967741936
33,66,4,9,33066004,2018,9,12.259999999999998
33,66,4,9,33066004,2018,10,12.780645161290321
33,66,4,9,33066004,2018,11,16.433333333333334
33,66,4,9,33066004,2018,12,23.45
34,214,1,9,34214001,2018,1,4.135483870967741
34,214,1,9,34214001,2018,2,3.514285714285714
34,214,1,9,34214001,2018,3,1.5482758620689656
34,214,1,9,34214001,2018,4,3.6599999999999993
34,214,1,9,34214001,2018,5,4.47741935483871
34,214,1,9,34214001,2018,6,4.386666666666667
34,214,1,9,34214001,2018,7,5.912903225806453
34,214,1,9,34214001,2018,8,6.641935483870968
34,214,1,9,34214001,2018,9,6.346666666666668
34,214,1,9,34214001,2018,10,3.7967741935483867
34,214,1,9,34214001,2018,11,4.506666666666666
34,214,1,9,34214001,2018,12,5.787096774193548
35,2,1,9,35002001,2018,1,8.126666666666667
35,2,1,9,35002001,2018,2,6.5249999999999995
35,2,1,9,35002001,2018,3,10.717241379310343
35,2,1,9,35002001,2018,4,6.15
35,2,1,9,35002001,2018,5,5.320689655172413
35,2,1,9,35002001,2018,6,5.223333333333333
35,2,1,9,35002001,2018,7,5.49655172413793
35,2,1,9,35002001,2018,8,9.412903225806451
35,2,1,9,35002001,2018,9,19.67241379310345
35,2,1,9,35002001,2018,10,15.361290322580645
35,2,1,9,35002001,2018,11,7.663999999999999
35,2,1,9,35002001,2018,12,11.82258064516129
35,2,2,9,35002002,2018,1,8.974193548387099
35,2,2,9,35002002,2018,2,8.332142857142857
35,2,2,9,35002002,2018,3,8.66451612903226
35,2,2,9,35002002,2018,4,6.150000000000001
35,2,2,9,35002002,2018,5,6.348387096774193
35,2,2,9,35002002,2018,6,5.417857142857143
35,2,2,9,35002002,2018,7,5.386206896551724
35,2,2,9,35002002,2018,8,7.199999999999999
35,2,2,9,35002002,2018,9,8.24
35,2,2,9,35002002,2018,10,5.426666666666666
35,2,2,9,35002002,2018,11,5.013333333333333
35,2,2,9,35002002,2018,12,10.674074074074076
35,4,1,9,35004001,2018,1,9.24074074074074
35,4,1,9,35004001,2018,2,9.032142857142857
35,4,1,9,35004001,2018,3,7.187096774193549
35,4,1,9,35004001,2018,4,9.337931034482759
35,4,1,9,35004001,2018,5,11.98709677419355
35,4,1,9,35004001,2018,6,9.040000000000001
35,4,1,9,35004001,2018,7,9.234615384615385
35,4,1,9,35004001,2018,8,12.319354838709678
35,4,1,9,35004001,2018,9,13.857142857142858
35,4,1,9,35004001,2018,10,5.238709677419355
35,4,1,9,35004001,2018,11,3.35
35,4,1,9,35004001,2018,12,8.407407407407407
35,4,2,9,35004002,2018,1,4.660714285714286
35,4,2,9,35004002,2018,2,4.503571428571429
