PUNTO_MUESTREO,MES,MAGNITUD,ANO,PROVINCIA,MEDIA_MAGS,LONGITUD,LATITUD
28079035,06,1,2019,28,10.64516129032258,-3.7031662,40.4192091
28079035,07,1,2019,28,11.03225806451613,-3.7031662,40.4192091
28079035,08,1,2019,28,11.0,-3.7031662,40.4192091
28079035,09,1,2019,28,7.67741935483871,-3.7031662,40.4192091
28079035,10,1,2019,28,12.161290322580646,-3.7031662,40.4192091
28079035,11,1,2019,28,11.548387096774194,-3.7031662,40.4192091
28079035,12,1,2019,28,10.612903225806452,-3.7031662,40.4192091
28079035,01,12,2019,28,133.93548387096774,-3.7031662,40.4192091
28079035,02,12,2019,28,102.54838709677419,-3.7031662,40.4192091
28079035,03,12,2019,28,52.54838709677419,-3.7031662,40.4192091
28079035,04,12,2019,28,34.32258064516129,-3.7031662,40.4192091
28079035,05,12,2019,28,31.838709677419356,-3.7031662,40.4192091
28079035,06,12,2019,28,31.35483870967742,-3.7031662,40.4192091
28079035,07,12,2019,28,43.41935483870968,-3.7031662,40.4192091
28079035,08,12,2019,28,42.516129032258064,-3.7031662,40.4192091
28079035,09,12,2019,28,52.70967741935484,-3.7031662,40.4192091
28079035,10,12,2019,28,79.38709677419355,-3.7031662,40.4192091
28079035,11,12,2019,28,47.70967741935484,-3.7031662,40.4192091
28079035,12,12,2019,28,87.0,-3.7031662,40.4192091
28079035,01,14,2019,28,28.29032258064516,-3.7031662,40.4192091
28079035,02,14,2019,28,29.806451612903224,-3.7031662,40.4192091
28079035,03,14,2019,28,42.096774193548384,-3.7031662,40.4192091
28079035,04,14,2019,28,53.83870967741935,-3.7031662,40.4192091
28079035,05,14,2019,28,63.645161290322584,-3.7031662,40.4192091
28079035,06,14,2019,28,63.0,-3.7031662,40.4192091
28079035,07,14,2019,28,57.74193548387097,-3.7031662,40.4192091
28079035,08,14,2019,28,46.483870967741936,-3.7031662,40.4192091
28079035,09,14,2019,28,46.61290322580645,-3.7031662,40.4192091
28079035,10,14,2019,28,31.806451612903224,-3.7031662,40.4192091
28079035,11,14,2019,28,35.193548387096776,-3.7031662,40.4192091
28079035,12,14,2019,28,26.516129032258064,-3.7031662,40.4192091
28079035,01,6,2019,28,0.27419354838709675,-3.7031662,40.4192091
28079035,02,6,2019,28,0.5096774193548387,-3.7031662,40.4192091
28079035,03,6,2019,28,0.6129032258064515,-3.7031662,40.4192091
28079035,04,6,2019,28,0.5903225806451613,-3.7031662,40.4192091
28079035,05,6,2019,28,0.535483870967742,-3.7031662,40.4192091
28079035,06,6,2019,28,0.3129032258064516,-3.7031662,40.4192091
28079035,07,6,2019,28,0.22903225806451616,-3.7031662,40.4192091
28079035,08,6,2019,28,0.22258064516129036,-3.7031662,40.4192091
28079035,09,6,2019,28,0.4741935483870968,-3.7031662,40.4192091
28079035,10,6,2019,28,0.5645161290322581,-3.7031662,40.4192091
28079035,11,6,2019,28,0.4,-3.7031662,40.4192091
28079035,12,6,2019,28,0.5387096774193548,-3.7031662,40.4192091
28079035,01,7,2019,28,51.67741935483871,-3.7031662,40.4192091
28079035,02,7,2019,28,36.25806451612903,-3.7031662,40.4192091
28079035,03,7,2019,28,13.451612903225806,-3.7031662,40.4192091
28079035,04,7,2019,28,8.64516129032258,-3.7031662,40.4192091
28079035,05,7,2019,28,6.032258064516129,-3.7031662,40.4192091
28079035,06,7,2019,28,4.161290322580645,-3.7031662,40.4192091
28079035,07,7,2019,28,5.32258064516129,-3.7031662,40.4192091
28079035,08,7,2019,28,6.193548387096774,-3.7031662,40.4192091
28079035,09,7,2019,28,10.580645161290322,-3.7031662,40.4192091
28079035,10,7,2019,28,22.387096774193548,-3.7031662,40.4192091
28079035,11,7,2019,28,11.612903225806452,-3.7031662,40.4192091
28079035,12,7,2019,28,29.774193548387096,-3.7031662,40.4192091
28079035,01,8,2019,28,54.54838709677419,-3.7031662,40.4192091
28079035,02,8,2019,28,46.83870967741935,-3.7031662,40.4192091
28079035,03,8,2019,28,31.903225806451612,-3.7031662,40.4192091
28079035,04,8,2019,28,21.0,-3.7031662,40.4192091
28079035,05,8,2019,28,22.548387096774192,-3.7031662,40.4192091
28079035,06,8,2019,28,25.193548387096776,-3.7031662,40.4192091
28079035,07,8,2019,28,35.32258064516129,-3.7031662,40.4192091
28079035,08,8,2019,28,33.096774193548384,-3.7031662,40.4192091
28079035,09,8,2019,28,36.32258064516129,-3.7031662,40.4192091
28079035,10,8,2019,28,45.193548387096776,-3.7031662,40.4192091
28079035,11,8,2019,28,29.161290322580644,-3.7031662,40.4192091
28079035,12,8,2019,28,41.483870967741936,-3.7031662,40.4192091
28079035,01,1,2020,28,5.645161290322581,-3.7031662,40.4192091
28079035,02,1,2020,28,7.870967741935484,-3.7031662,40.4192091
28079035,03,1,2020,28,5.419354838709677,-3.7031662,40.4192091
28079035,04,1,2020,28,3.935483870967742,-3.7031662,40.4192091
28079035,05,1,2020,28,5.0,-3.7031662,40.4192091
28079035,06,1,2020,28,6.838709677419355,-3.7031662,40.4192091
28079035,07,1,2020,28,6.774193548387097,-3.7031662,40.4192091
28079035,08,1,2020,28,7.612903225806452,-3.7031662,40.4192091
28079035,09,1,2020,28,7.935483870967742,-3.7031662,40.4192091
28079035,10,1,2020,28,3.2903225806451615,-3.7031662,40.4192091
28079035,11,1,2020,28,5.032258064516129,-3.7031662,40.4192091
28079035,12,1,2020,28,3.935483870967742,-3.7031662,40.4192091
28079035,01,12,2020,28,110.6774193548387,-3.7031662,40.4192091
28079035,02,12,2020,28,89.12903225806451,-3.7031662,40.4192091
28079035,03,12,2020,28,37.41935483870968,-3.7031662,40.4192091
28079035,04,12,2020,28,15.806451612903226,-3.7031662,40.4192091
28079035,05,12,2020,28,16.64516129032258,-3.7031662,40.4192091
28079035,06,12,2020,28,20.967741935483872,-3.7031662,40.4192091
28079035,07,12,2020,28,31.161290322580644,-3.7031662,40.4192091
28079035,08,12,2020,28,32.225806451612904,-3.7031662,40.4192091
28079035,09,12,2020,28,39.87096774193548,-3.7031662,40.4192091
28079035,10,12,2020,28,48.225806451612904,-3.7031662,40.4192091
28079035,11,12,2020,28,88.3225806451613,-3.7031662,40.4192091
28079035,12,12,2020,28,50.806451612903224,-3.7031662,40.4192091
28079035,01,14,2020,28,31.161290322580644,-3.7031662,40.4192091
28079035,02,14,2020,28,29.193548387096776,-3.7031662,40.4192091
28079035,03,14,2020,28,65.2258064516129,-3.7031662,40.4192091
28079035,04,14,2020,28,69.45161290322581,-3.7031662,40.4192091
28079035,05,14,2020,28,72.16129032258064,-3.7031662,40.4192091
28079035,06,14,2020,28,67.19354838709677,-3.7031662,40.4192091
28079035,07,14,2020,28,81.41935483870968,-3.7031662,40.4192091
28079035,08,14,2020,28,70.03225806451613,-3.7031662,40.4192091
28079035,09,14,2020,28,58.96774193548387,-3.7031662,40.4192091
28079035,10,14,2020,28,42.935483870967744,-3.7031662,40.4192091
28079035,11,14,2020,28,9.774193548387096,-3.7031662,40.4192091
28079035,12,14,2020,28,34.483870967741936,-3.7031662,40.4192091
28079035,01,6,2020,28,0.632258064516129,-3.7031662,40.4192091
28079035,02,6,2020,28,0.8483870967741934,-3.7031662,40.4192091
28079035,03,6,2020,28,0.4096774193548386,-3.7031662,40.4192091
28079035,04,6,2020,28,0.16129032258064513,-3.7031662,40.4192091
28079035,05,6,2020,28,0.13870967741935486,-3.7031662,40.4192091
28079035,06,6,2020,28,0.24516129032258063,-3.7031662,40.4192091
28079035,07,6,2020,28,0.23548387096774193,-3.7031662,40.4192091
28079035,08,6,2020,28,0.26129032258064516,-3.7031662,40.4192091
28079035,09,6,2020,28,0.3225806451612903,-3.7031662,40.4192091
28079035,10,6,2020,28,0.38709677419354843,-3.7031662,40.4192091
28079035,11,6,2020,28,0.4322580645161291,-3.7031662,40.4192091
28079035,12,6,2020,28,0.33225806451612916,-3.7031662,40.4192091
28079035,01,7,2020,28,39.935483870967744,-3.7031662,40.4192091
28079035,02,7,2020,28,27.870967741935484,-3.7031662,40.4192091
28079035,03,7,2020,28,6.967741935483871,-3.7031662,40.4192091
28079035,04,7,2020,28,1.6451612903225807,-3.7031662,40.4192091
28079035,05,7,2020,28,2.4838709677419355,-3.7031662,40.4192091
28079035,06,7,2020,28,3.3548387096774195,-3.7031662,40.4192091
28079035,07,7,2020,28,4.838709677419355,-3.7031662,40.4192091
28079035,08,7,2020,28,5.838709677419355,-3.7031662,40.4192091
28079035,09,7,2020,28,7.064516129032258,-3.7031662,40.4192091
28079035,10,7,2020,28,10.870967741935484,-3.7031662,40.4192091
28079035,11,7,2020,28,29.129032258064516,-3.7031662,40.4192091
28079035,12,7,2020,28,12.161290322580646,-3.7031662,40.4192091
28079035,01,8,2020,28,49.483870967741936,-3.7031662,40.4192091
28079035,02,8,2020,28,46.483870967741936,-3.7031662,40.4192091
28079035,03,8,2020,28,26.548387096774192,-3.7031662,40.4192091
28079035,04,8,2020,28,13.193548387096774,-3.7031662,40.4192091
28079035,05,8,2020,28,12.870967741935484,-3.7031662,40.4192091
28079035,06,8,2020,28,15.774193548387096,-3.7031662,40.4192091
28079035,07,8,2020,28,23.870967741935484,-3.7031662,40.4192091
28079035,08,8,2020,28,23.225806451612904,-3.7031662,40.4192091
28079035,09,8,2020,28,29.06451612903226,-3.7031662,40.4192091
28079035,10,8,2020,28,31.548387096774192,-3.7031662,40.4192091
28079035,11,8,2020,28,43.74193548387097,-3.7031662,40.4192091
28079035,12,8,2020,28,32.193548387096776,-3.7031662,40.4192091
28079035,01,1,2021,28,6.096774193548387,-3.7031662,40.4192091
28079035,02,1,2021,28,6.548387096774194,-3.7031662,40.4192091
28079035,03,1,2021,28,8.225806451612904,-3.7031662,40.4192091
28079035,04,1,2021,28,7.516129032258065,-3.7031662,40.4192091
28079035,05,1,2021,28,6.451612903225806,-3.7031662,40.4192091
28079035,06,1,2021,28,4.548387096774194,-3.7031662,40.4192091
28079035,01,12,2021,28,84.0,-3.7031662,40.4192091
28079035,02,12,2021,28,42.41935483870968,-3.7031662,40.4192091
28079035,03,12,2021,28,43.41935483870968,-3.7031662,40.4192091
28079035,04,12,2021,28,31.64516129032258,-3.7031662,40.4192091
28079035,05,12,2021,28,25.870967741935484,-3.7031662,40.4192091
28079035,06,12,2021,28,24.612903225806452,-3.7031662,40.4192091
28079035,01,14,2021,28,29.870967741935484,-3.7031662,40.4192091
28079035,02,14,2021,28,34.32258064516129,-3.7031662,40.4192091
28079035,03,14,2021,28,46.32258064516129,-3.7031662,40.4192091
28079035,04,14,2021,28,50.903225806451616,-3.7031662,40.4192091
28079035,05,14,2021,28,64.12903225806451,-3.7031662,40.4192091
28079035,06,14,2021,28,77.2258064516129,-3.7031662,40.4192091
28079035,01,6,2021,28,0.4193548387096774,-3.7031662,40.4192091
28079035,02,6,2021,28,0.27741935483870966,-3.7031662,40.4192091
28079035,03,6,2021,28,0.32580645161290334,-3.7031662,40.4192091
28079035,04,6,2021,28,0.2741935483870967,-3.7031662,40.4192091
28079035,05,6,2021,28,0.21935483870967748,-3.7031662,40.4192091
28079035,06,6,2021,28,0.18709677419354845,-3.7031662,40.4192091
28079035,01,7,2021,28,25.032258064516128,-3.7031662,40.4192091
28079035,02,7,2021,28,8.548387096774194,-3.7031662,40.4192091
28079035,03,7,2021,28,7.548387096774194,-3.7031662,40.4192091
28079035,04,7,2021,28,4.774193548387097,-3.7031662,40.4192091
28079035,05,7,2021,28,3.5483870967741935,-3.7031662,40.4192091
28079035,06,7,2021,28,2.935483870967742,-3.7031662,40.4192091
28079035,01,8,2021,28,45.58064516129032,-3.7031662,40.4192091
28079035,02,8,2021,28,29.35483870967742,-3.7031662,40.4192091
28079035,03,8,2021,28,31.93548387096774,-3.7031662,40.4192091
28079035,04,8,2021,28,24.387096774193548,-3.7031662,40.4192091
28079035,05,8,2021,28,20.419354838709676,-3.7031662,40.4192091
28079035,06,8,2021,28,20.032258064516128,-3.7031662,40.4192091
28079036,01,1,2019,28,13.193548387096774,-3.6453104,40.4079517
28079036,02,1,2019,28,12.548387096774194,-3.6453104,40.4079517
28079036,03,1,2019,28,13.709677419354838,-3.6453104,40.4079517
28079036,04,1,2019,28,8.935483870967742,-3.6453104,40.4079517
28079036,05,1,2019,28,6.0,-3.6453104,40.4079517
28079036,06,1,2019,28,6.516129032258065,-3.6453104,40.4079517
28079036,07,1,2019,28,7.419354838709677,-3.6453104,40.4079517
28079036,08,1,2019,28,8.290322580645162,-3.6453104,40.4079517
28079036,09,1,2019,28,5.354838709677419,-3.6453104,40.4079517
28079036,10,1,2019,28,5.580645161290323,-3.6453104,40.4079517
28079036,11,1,2019,28,5.935483870967742,-3.6453104,40.4079517
28079036,12,1,2019,28,7.32258064516129,-3.6453104,40.4079517
28079036,01,10,2019,28,24.161290322580644,-3.6453104,40.4079517
28079036,02,10,2019,28,28.967741935483872,-3.6453104,40.4079517
28079036,03,10,2019,28,20.29032258064516,-3.6453104,40.4079517
28079036,04,10,2019,28,16.838709677419356,-3.6453104,40.4079517
28079036,05,10,2019,28,11.903225806451612,-3.6453104,40.4079517
28079036,06,10,2019,28,21.032258064516128,-3.6453104,40.4079517
28079036,07,10,2019,28,27.419354838709676,-3.6453104,40.4079517
28079036,08,10,2019,28,19.225806451612904,-3.6453104,40.4079517
28079036,09,10,2019,28,19.161290322580644,-3.6453104,40.4079517
28079036,10,10,2019,28,22.258064516129032,-3.6453104,40.4079517
28079036,11,10,2019,28,9.935483870967742,-3.6453104,40.4079517
28079036,12,10,2019,28,16.580645161290324,-3.6453104,40.4079517
28079036,01,12,2019,28,131.32258064516128,-3.6453104,40.4079517
28079036,02,12,2019,28,100.48387096774194,-3.6453104,40.4079517
28079036,03,12,2019,28,54.935483870967744,-3.6453104,40.4079517
28079036,04,12,2019,28,40.225806451612904,-3.6453104,40.4079517
28079036,05,12,2019,28,28.741935483870968,-3.6453104,40.4079517
28079036,06,12,2019,28,31.258064516129032,-3.6453104,40.4079517
28079036,07,12,2019,28,32.41935483870968,-3.6453104,40.4079517
28079036,08,12,2019,28,32.064516129032256,-3.6453104,40.4079517
28079036,09,12,2019,28,42.12903225806452,-3.6453104,40.4079517
28079036,10,12,2019,28,69.2258064516129,-3.6453104,40.4079517
28079036,11,12,2019,28,48.774193548387096,-3.6453104,40.4079517
28079036,12,12,2019,28,83.80645161290323,-3.6453104,40.4079517
28079036,01,6,2019,28,0.5096774193548389,-3.6453104,40.4079517
28079036,02,6,2019,28,0.4580645161290323,-3.6453104,40.4079517
28079036,03,6,2019,28,0.37741935483870975,-3.6453104,40.4079517
28079036,04,6,2019,28,0.3129032258064515,-3.6453104,40.4079517
28079036,05,6,2019,28,0.21290322580645168,-3.6453104,40.4079517
28079036,06,6,2019,28,0.19677419354838716,-3.6453104,40.4079517
28079036,07,6,2019,28,0.20645161290322586,-3.6453104,40.4079517
28079036,08,6,2019,28,0.20645161290322583,-3.6453104,40.4079517
28079036,09,6,2019,28,0.21935483870967745,-3.6453104,40.4079517
28079036,10,6,2019,28,0.2774193548387097,-3.6453104,40.4079517
28079036,11,6,2019,28,0.2419354838709678,-3.6453104,40.4079517
28079036,12,6,2019,28,0.3516129032258065,-3.6453104,40.4079517
28079036,01,7,2019,28,47.32258064516129,-3.6453104,40.4079517
28079036,02,7,2019,28,30.93548387096774,-3.6453104,40.4079517
28079036,03,7,2019,28,11.258064516129032,-3.6453104,40.4079517
28079036,04,7,2019,28,7.67741935483871,-3.6453104,40.4079517
28079036,05,7,2019,28,4.870967741935484,-3.6453104,40.4079517
28079036,06,7,2019,28,4.774193548387097,-3.6453104,40.4079517
28079036,07,7,2019,28,4.419354838709677,-3.6453104,40.4079517
28079036,08,7,2019,28,3.967741935483871,-3.6453104,40.4079517
28079036,09,7,2019,28,7.612903225806452,-3.6453104,40.4079517
28079036,10,7,2019,28,16.612903225806452,-3.6453104,40.4079517
28079036,11,7,2019,28,11.580645161290322,-3.6453104,40.4079517
28079036,12,7,2019,28,26.483870967741936,-3.6453104,40.4079517
28079036,01,8,2019,28,58.87096774193548,-3.6453104,40.4079517
28079036,02,8,2019,28,53.0,-3.6453104,40.4079517
28079036,03,8,2019,28,37.645161290322584,-3.6453104,40.4079517
28079036,04,8,2019,28,28.387096774193548,-3.6453104,40.4079517
28079036,05,8,2019,28,21.35483870967742,-3.6453104,40.4079517
28079036,06,8,2019,28,24.0,-3.6453104,40.4079517
28079036,07,8,2019,28,25.677419354838708,-3.6453104,40.4079517
28079036,08,8,2019,28,25.93548387096774,-3.6453104,40.4079517
28079036,09,8,2019,28,30.483870967741936,-3.6453104,40.4079517
28079036,10,8,2019,28,43.83870967741935,-3.6453104,40.4079517
28079036,11,8,2019,28,31.258064516129032,-3.6453104,40.4079517
28079036,12,8,2019,28,43.354838709677416,-3.6453104,40.4079517
28079036,01,1,2020,28,11.03225806451613,-3.6453104,40.4079517
28079036,02,1,2020,28,6.806451612903226,-3.6453104,40.4079517
28079036,03,1,2020,28,8.064516129032258,-3.6453104,40.4079517
28079036,04,1,2020,28,2.838709677419355,-3.6453104,40.4079517
28079036,05,1,2020,28,5.225806451612903,-3.6453104,40.4079517
28079036,06,1,2020,28,5.903225806451613,-3.6453104,40.4079517
28079036,07,1,2020,28,7.032258064516129,-3.6453104,40.4079517
28079036,08,1,2020,28,8.387096774193548,-3.6453104,40.4079517
28079036,09,1,2020,28,8.741935483870968,-3.6453104,40.4079517
28079036,10,1,2020,28,4.225806451612903,-3.6453104,40.4079517
28079036,11,1,2020,28,5.774193548387097,-3.6453104,40.4079517
28079036,12,1,2020,28,3.774193548387097,-3.6453104,40.4079517
28079036,01,10,2020,28,24.483870967741936,-3.6453104,40.4079517
28079036,02,10,2020,28,29.516129032258064,-3.6453104,40.4079517
28079036,03,10,2020,28,14.387096774193548,-3.6453104,40.4079517
28079036,04,10,2020,28,9.290322580645162,-3.6453104,40.4079517
28079036,05,10,2020,28,13.129032258064516,-3.6453104,40.4079517
28079036,06,10,2020,28,15.064516129032258,-3.6453104,40.4079517
28079036,07,10,2020,28,24.64516129032258,-3.6453104,40.4079517
28079036,08,10,2020,28,19.93548387096774,-3.6453104,40.4079517
28079036,09,10,2020,28,18.419354838709676,-3.6453104,40.4079517
28079036,10,10,2020,28,16.967741935483872,-3.6453104,40.4079517
28079036,11,10,2020,28,24.580645161290324,-3.6453104,40.4079517
28079036,12,10,2020,28,35.903225806451616,-3.6453104,40.4079517
28079036,01,12,2020,28,101.06451612903226,-3.6453104,40.4079517
28079036,02,12,2020,28,93.16129032258064,-3.6453104,40.4079517
28079036,03,12,2020,28,36.096774193548384,-3.6453104,40.4079517
28079036,04,12,2020,28,16.64516129032258,-3.6453104,40.4079517
28079036,05,12,2020,28,17.35483870967742,-3.6453104,40.4079517
28079036,06,12,2020,28,20.580645161290324,-3.6453104,40.4079517
28079036,07,12,2020,28,24.096774193548388,-3.6453104,40.4079517
28079036,08,12,2020,28,29.258064516129032,-3.6453104,40.4079517
28079036,09,12,2020,28,35.806451612903224,-3.6453104,40.4079517
28079036,10,12,2020,28,44.935483870967744,-3.6453104,40.4079517
28079036,11,12,2020,28,74.83870967741936,-3.6453104,40.4079517
28079036,12,12,2020,28,53.87096774193548,-3.6453104,40.4079517
28079036,01,6,2020,28,0.38064516129032255,-3.6453104,40.4079517
28079036,02,6,2020,28,0.3419354838709677,-3.6453104,40.4079517
28079036,03,6,2020,28,0.25806451612903225,-3.6453104,40.4079517
28079036,04,6,2020,28,0.20967741935483875,-3.6453104,40.4079517
28079036,05,6,2020,28,0.17096774193548386,-3.6453104,40.4079517
28079036,06,6,2020,28,0.14193548387096777,-3.6453104,40.4079517
28079036,07,6,2020,28,0.15806451612903227,-3.6453104,40.4079517
28079036,08,6,2020,28,0.28387096774193543,-3.6453104,40.4079517
28079036,09,6,2020,28,0.30000000000000004,-3.6453104,40.4079517
28079036,10,6,2020,28,0.3774193548387097,-3.6453104,40.4079517
28079036,11,6,2020,28,0.49032258064516127,-3.6453104,40.4079517
28079036,12,6,2020,28,0.4225806451612904,-3.6453104,40.4079517
28079036,01,7,2020,28,33.41935483870968,-3.6453104,40.4079517
28079036,02,7,2020,28,30.29032258064516,-3.6453104,40.4079517
28079036,03,7,2020,28,6.870967741935484,-3.6453104,40.4079517
28079036,04,7,2020,28,2.225806451612903,-3.6453104,40.4079517
28079036,05,7,2020,28,2.161290322580645,-3.6453104,40.4079517
28079036,06,7,2020,28,2.3548387096774195,-3.6453104,40.4079517
28079036,07,7,2020,28,2.4516129032258065,-3.6453104,40.4079517
28079036,08,7,2020,28,3.4193548387096775,-3.6453104,40.4079517
28079036,09,7,2020,28,4.838709677419355,-3.6453104,40.4079517
28079036,10,7,2020,28,8.903225806451612,-3.6453104,40.4079517
28079036,11,7,2020,28,21.548387096774192,-3.6453104,40.4079517
28079036,12,7,2020,28,13.290322580645162,-3.6453104,40.4079517
28079036,01,8,2020,28,49.87096774193548,-3.6453104,40.4079517
28079036,02,8,2020,28,46.645161290322584,-3.6453104,40.4079517
28079036,03,8,2020,28,25.838709677419356,-3.6453104,40.4079517
28079036,04,8,2020,28,13.483870967741936,-3.6453104,40.4079517
28079036,05,8,2020,28,14.096774193548388,-3.6453104,40.4079517
